User_ID,Song_ID,Song_Name,Artist,Genre,Plays,Last_Played,Recommended_Songs
U001,S001,Shape of You,Ed Sheeran,Pop,25,12-09-2025,"Perfect, Galway Girl, Castle on Hill"
U001,S002,Blinding Lights,The Weeknd,Pop,18,10-09-2025,"Save Your Tears, In Your Eyes, Starboy"
U001,S003,Peaches,Justin Bieber,R&B,12,09-09-2025,"Holy, Intentions, Yummy"
U002,S004,Believer,Imagine Dragons,Rock,30,14-09-2025,"Thunder, Radioactive, Demons"
U002,S005,Thunder,Imagine Dragons,Rock,15,11-09-2025,"Believer, Warriors, Bad Liar"
U002,S006,Radioactive,Imagine Dragons,Rock,20,10-09-2025,"Demons, Natural, Whatever It Takes"
U003,S007,Rolling in the Deep,Adele,Soul,28,12-09-2025,"Hello, Someone Like You, Skyfall"
U003,S008,Easy On Me,Adele,Soul,10,08-09-2025,"When We Were Young, All I Ask, Remedy"
U003,S009,Someone Like You,Adele,Soul,16,07-09-2025,"Hello, Chasing Pavements, Skyfall"
U004,S010,Smells Like Teen Spirit,Nirvana,Rock,22,12-09-2025,"Come As You Are, Lithium, In Bloom"
U004,S011,Come As You Are,Nirvana,Rock,14,09-09-2025,"Polly, Heart-Shaped Box, In Bloom"
U004,S012,In the End,Linkin Park,Rock,19,11-09-2025,"Numb, Crawling, Breaking the Habit"
U005,S013,Numb,Linkin Park,Rock,25,12-09-2025,"In the End, Faint, Somewhere I Belong"
U005,S014,Crawling,Linkin Park,Rock,11,08-09-2025,"Numb, Papercut, Breaking the Habit"
U005,S015,Breaking the Habit,Linkin Park,Rock,13,09-09-2025,"Somewhere I Belong, One Step Closer"
U006,S016,Bad Guy,Billie Eilish,Pop,20,13-09-2025,"Therefore I Am, Bury a Friend, Ocean Eyes"
U006,S017,Ocean Eyes,Billie Eilish,Pop,15,09-09-2025,"Lovely, Everything I Wanted, Happier Than Ever"
U006,S018,Lovely,Billie Eilish,Pop,18,10-09-2025,"Ocean Eyes, When the Party's Over"
U007,S019,Despacito,Luis Fonsi,Latin,35,14-09-2025,"êchame la Culpa, Bailando, Mi Gente"
U007,S020,Bailando,Enrique Iglesias,Latin,20,12-09-2025,"Despacito, Duele el Coraz¢n, Subeme la Radio"
U007,S021,Mi Gente,J Balvin,Latin,12,10-09-2025,"Reggaeton Lento, Felices los 4"
U008,S022,Faded,Alan Walker,EDM,25,13-09-2025,"Alone, Sing Me to Sleep, Spectre"
U008,S023,Alone,Alan Walker,EDM,19,11-09-2025,"Faded, Darkside, On My Way"
U008,S024,The Spectre,Alan Walker,EDM,14,09-09-2025,"Sing Me to Sleep, Alone, Darkside"
U009,S025,Closer,Chainsmokers,EDM,30,14-09-2025,"Don?t Let Me Down, Roses, Paris"
U009,S026,Paris,Chainsmokers,EDM,17,10-09-2025,"Closer, Something Just Like This"
U009,S027,Don?t Let Me Down,Chainsmokers,EDM,21,11-09-2025,"Closer, Roses, All We Know"
U010,S028,Levitating,Dua Lipa,Pop,22,12-09-2025,"Don?t Start Now, Physical, Hallucinate"
U010,S029,Don?t Start Now,Dua Lipa,Pop,14,09-09-2025,"Levitating, Break My Heart, Physical"
U010,S030,Physical,Dua Lipa,Pop,16,11-09-2025,"Hallucinate, Levitating, Love Again"
