StudyHours,SleepHours,Pass
3.75,8.82,1
9.51,7.65,1
7.32,8.64,1
5.99,8.37,1
1.56,6.59,0
1.56,8.53,0
0.58,3.53,0
8.66,4.18,1
6.01,3.27,0
7.08,4.95,1
0.21,5.33,0
9.7,4.63,1
8.32,7.97,1
2.12,5.14,0
1.82,4.69,0
1.83,6.26,0
3.04,3.85,0
5.25,7.81,1
4.32,3.45,0
2.91,8.92,1
6.12,7.63,1
1.39,4.19,0
2.92,3.03,0
3.66,7.89,1
4.56,7.24,1
7.85,7.37,1
2.0,7.63,0
5.14,3.44,0
5.92,5.15,1
0.46,3.7,0
6.08,8.18,1
1.71,6.74,0
0.65,4.99,0
9.49,3.38,1
9.66,4.87,1
8.08,4.95,1
3.05,7.38,0
0.98,6.83,0
6.84,8.32,1
4.4,5.83,0
1.22,3.72,0
4.95,7.28,1
0.34,7.56,0
9.09,6.37,1
2.59,7.63,0
6.63,5.96,1
3.12,6.14,0
5.2,5.57,1
5.47,3.15,0
1.85,3.65,0
