Mileage,Age,EngineSize,Price
126958,5,3143,235006.4
151867,9,1137,86127.6
136932,7,1678,151942.6
108694,2,1876,246786.2
124879,4,1591,192098.2
115268,9,3064,223019.4
59886,12,1563,181106.8
142337,14,3035,127319.6
173266,2,1179,112708.80000000002
92498,10,1292,167429.40000000002
117727,9,1980,163925.6
131324,10,2862,175425.2
180203,5,864,84846.4
196335,2,3368,215097.0
21023,4,2167,325815.4
46090,12,1952,231759.0
72221,12,2827,244407.8
69820,7,3495,304593.0
5769,12,2295,293766.2
64735,13,1962,192252.0
199027,8,2322,95314.6
69925,3,3440,364195.0
10311,14,1191,197406.8
108355,1,2498,280581.0
189779,4,1218,95141.20000000001
90305,2,3136,332210.0
164765,8,1178,91262.0
135608,4,2596,208376.4
161730,2,3078,226600.0
89478,14,2888,204277.40000000002
127537,6,2982,225529.6
154503,6,1000,106555.4
135523,10,2663,156052.4
7747,4,1579,338973.6
128855,6,1302,134222.0
195222,13,3254,110401.6
70725,2,2551,335242.0
134981,10,1604,111767.80000000002
89654,12,2946,200378.2
171845,2,2695,223302.0
124346,10,2370,157278.80000000002
72435,14,1760,169099.0
61886,4,3460,369039.8
71803,14,2285,171390.40000000002
36551,8,3490,369991.8
121216,14,1828,103615.80000000002
16394,7,1302,279365.2
74092,12,1197,154603.6
8890,9,1670,264468.0
46606,14,1192,163752.8
