Temperature,Humidity,Season,Occupancy,Electricity_Consumption
22,55,Spring,3,28
35,40,Summer,4,42
15,70,Winter,2,33
28,50,Summer,5,38
10,80,Winter,1,20
25,45,Summer,3,36
18,60,Spring,2,26
30,35,Summer,4,40
12,75,Winter,3,30
20,50,Autumn,2,27
27,55,Summer,5,41
16,65,Spring,1,22
32,40,Summer,4,43
14,70,Winter,3,29
24,45,Autumn,2,34
19,55,Spring,3,28
31,35,Summer,5,44
11,80,Winter,2,25
26,50,Summer,3,37
17,65,Spring,2,27
33,40,Summer,4,45
13,75,Winter,1,21
23,55,Autumn,3,32
29,45,Summer,5,39
15,70,Winter,2,28
21,50,Spring,3,30
34,35,Summer,4,46
12,80,Winter,1,22
28,45,Summer,3,38
18,60,Spring,2,26
