Day,Temperature (øC),Humidity (%),Wind Speed (km/h),PM2.5 (æg/m?),PM10 (æg/m?),NO? (ppb),CO (ppm),O? (ppb),AQI
1,28,60,12,85,110,35,0.9,40,152
2,32,48,15,55,75,25,0.7,50,112
3,25,72,8,95,125,42,1.1,35,168
4,30,50,20,45,65,18,0.6,55,98
5,27,65,10,70,90,30,0.8,45,138
6,35,40,18,60,85,22,0.5,60,110
7,29,55,14,80,100,32,0.9,42,148
8,24,78,7,110,145,48,1.3,30,182
9,31,52,16,65,85,28,0.7,50,120
10,26,70,9,90,120,40,1,38,160
11,33,45,17,58,80,24,0.6,55,108
12,28,60,13,72,95,33,0.9,44,140
13,22,82,6,120,160,52,1.5,28,195
14,30,50,19,50,70,20,0.6,58,100
15,27,68,11,85,110,35,0.8,40,150
16,34,42,20,62,88,26,0.6,54,115
17,29,57,12,78,105,34,0.9,43,145
18,23,80,7,100,135,46,1.2,32,178
19,31,48,15,55,78,23,0.7,52,110
20,25,74,8,92,125,41,1,36,165
21,32,46,18,60,82,27,0.6,57,112
22,28,62,11,75,100,31,0.9,42,142
23,21,85,5,130,175,55,1.6,25,210
24,29,55,14,82,108,33,0.8,41,148
25,35,38,21,50,72,19,0.5,60,95
26,26,72,10,88,118,39,1,37,158
27,30,53,16,67,92,28,0.7,49,118
28,24,76,8,105,140,47,1.2,31,185
29,33,44,19,57,80,22,0.6,56,106
30,27,66,12,83,112,34,0.9,39,152
