Student_ID,Hours_Studied,Attendance (%),Previous_Marks,"Study_Environment (0=Poor,1=Average,2=Good)",Exam_Score,Pass/Fail
1,1.5,70,55,1,40,Fail
2,2,80,60,1,45,Fail
3,2.5,65,50,0,42,Fail
4,3,85,62,2,50,Fail
5,3.5,90,65,2,55,Pass
6,4,80,60,1,58,Pass
7,4.5,75,62,1,60,Pass
8,5,85,68,2,65,Pass
9,5.5,90,70,2,68,Pass
10,6,95,72,2,70,Pass
11,6.5,80,70,1,72,Pass
12,7,85,75,2,75,Pass
13,7.5,90,78,2,78,Pass
14,8,95,80,2,80,Pass
15,8.5,95,85,2,85,Pass
16,1,60,50,0,35,Fail
17,2.2,70,55,1,44,Fail
18,3.8,75,65,1,54,Pass
19,4.7,80,68,1,62,Pass
20,5.3,85,70,2,66,Pass
21,6.8,90,75,2,73,Pass
22,7.2,95,78,2,76,Pass
23,8.8,98,85,2,88,Pass
24,1.8,65,55,0,38,Fail
25,2.7,70,60,1,48,Fail
26,3.3,75,63,1,52,Pass
27,4.2,80,68,1,59,Pass
28,5.8,85,72,2,67,Pass
29,6.3,90,75,2,71,Pass
30,7.7,95,80,2,79,Pass
